x,y_LE,y_RE
7.528957528957528345e-01,1.250000000000000000e+02,1.278110000000000070e+02
7.538610038610038533e-01,1.250000000000000000e+02,1.277890000000000015e+02
7.547726297726297107e-01,1.250000000000000000e+02,1.278479999999999990e+02
7.554697554697554773e-01,1.250000000000000000e+02,1.277870000000000061e+02
7.563813813813814457e-01,1.250000000000000000e+02,1.278610000000000042e+02
7.573466323466323535e-01,1.250000000000000000e+02,1.278960000000000008e+02
7.580437580437580092e-01,1.250000000000000000e+02,1.278119999999999976e+02
7.587408837408836648e-01,1.250000000000000000e+02,1.278859999999999957e+02
7.596525096525096332e-01,1.250000000000000000e+02,1.278750000000000000e+02
7.605641355641356016e-01,1.250000000000000000e+02,1.277630000000000052e+02
7.613148863148863077e-01,1.250000000000000000e+02,1.277969999999999970e+02
7.622265122265122761e-01,1.250000000000000000e+02,1.278230000000000075e+02
7.629236379236379317e-01,1.250000000000000000e+02,1.277639999999999958e+02
7.638352638352637891e-01,1.250000000000000000e+02,1.278239999999999981e+02
7.645323895323895558e-01,1.250000000000000000e+02,1.277990000000000066e+02
7.652831402831403729e-01,1.250000000000000000e+02,1.278119999999999976e+02
7.661947661947662302e-01,1.250000000000000000e+02,1.278610000000000042e+02
7.668918918918918859e-01,1.250000000000000000e+02,1.277390000000000043e+02
7.678035178035177433e-01,1.250000000000000000e+02,1.277379999999999995e+02
7.685542685542685604e-01,1.250000000000000000e+02,1.278499999999999943e+02
7.694658944658945288e-01,1.250000000000000000e+02,1.277860000000000014e+02
7.701630201630201844e-01,1.250000000000000000e+02,1.277750000000000057e+02
7.710746460746460418e-01,1.250000000000000000e+02,1.277879999999999967e+02
7.718253968253968589e-01,1.250000000000000000e+02,1.276970000000000027e+02
7.727370227370227163e-01,1.250000000000000000e+02,1.277609999999999957e+02
7.736486486486486847e-01,1.250000000000000000e+02,1.277720000000000056e+02
7.746138996138995925e-01,1.250000000000000000e+02,1.277369999999999948e+02
7.752574002574003087e-01,1.250000000000000000e+02,1.278479999999999990e+02
7.762226512226512165e-01,1.250000000000000000e+02,1.277870000000000061e+02
7.769197769197768721e-01,1.250000000000000000e+02,1.277980000000000018e+02
7.778314028314028405e-01,1.250000000000000000e+02,1.278460000000000036e+02
7.785285285285286072e-01,1.250000000000000000e+02,1.278100000000000023e+02
7.794401544401544646e-01,1.250000000000000000e+02,1.277990000000000066e+02
7.801372801372801202e-01,1.250000000000000000e+02,1.277990000000000066e+02
7.811025311025311391e-01,1.250000000000000000e+02,1.277480000000000047e+02
7.817996567996567947e-01,1.250000000000000000e+02,1.277729999999999961e+02
7.827649077649077025e-01,1.250000000000000000e+02,1.277699999999999960e+02
7.834620334620334692e-01,1.250000000000000000e+02,1.277450000000000045e+02
7.843736593736594376e-01,1.250000000000000000e+02,1.278209999999999980e+02
7.850707850707850932e-01,1.250000000000000000e+02,1.278089999999999975e+02
7.859824109824109506e-01,1.250000000000000000e+02,1.277860000000000014e+02
7.866795366795367173e-01,1.250000000000000000e+02,1.278490000000000038e+02
7.876447876447877361e-01,1.250000000000000000e+02,1.278589999999999947e+02
7.886100386100386439e-01,1.250000000000000000e+02,1.278220000000000027e+02
7.893071643071642995e-01,1.250000000000000000e+02,1.278220000000000027e+02
7.902187902187902679e-01,1.250000000000000000e+02,1.278199999999999932e+02
7.909159159159159236e-01,1.250000000000000000e+02,1.277980000000000018e+02
7.918275418275418920e-01,1.250000000000000000e+02,1.278230000000000075e+02
7.927391677391677494e-01,1.250000000000000000e+02,1.278110000000000070e+02
7.934899184899185665e-01,1.250000000000000000e+02,1.278089999999999975e+02
7.944015444015444238e-01,1.250000000000000000e+02,1.278449999999999989e+02
7.953131703131702812e-01,1.250000000000000000e+02,1.278340000000000032e+02
7.960639210639210983e-01,1.250000000000000000e+02,1.278319999999999936e+02
7.969755469755469557e-01,1.250000000000000000e+02,1.278689999999999998e+02
7.976726726726727223e-01,1.250000000000000000e+02,1.278930000000000007e+02
7.985842985842985797e-01,1.250000000000000000e+02,1.278700000000000045e+02
7.995495495495495986e-01,1.250000000000000000e+02,1.278949999999999960e+02
8.002466752466752542e-01,1.250000000000000000e+02,1.278919999999999959e+02
8.011583011583011116e-01,1.250000000000000000e+02,1.278700000000000045e+02
8.021235521235521304e-01,1.250000000000000000e+02,1.278569999999999993e+02
8.028206778206777861e-01,1.250000000000000000e+02,1.278319999999999936e+02
8.037323037323037545e-01,1.250000000000000000e+02,1.278700000000000045e+02
8.046975546975547733e-01,1.250000000000000000e+02,1.278689999999999998e+02
8.053410553410553785e-01,1.250000000000000000e+02,1.278089999999999975e+02
8.062526812526812359e-01,1.250000000000000000e+02,1.278449999999999989e+02
8.070034320034319419e-01,1.250000000000000000e+02,1.279099999999999966e+02
8.079686829686829608e-01,1.250000000000000000e+02,1.278739999999999952e+02
8.086658086658087274e-01,1.250000000000000000e+02,1.278719999999999999e+02
8.095774345774345848e-01,1.250000000000000000e+02,1.278870000000000005e+02
8.102745602745602405e-01,1.250000000000000000e+02,1.278629999999999995e+02
8.111861861861862089e-01,1.250000000000000000e+02,1.278850000000000051e+02
8.119369369369369149e-01,1.250000000000000000e+02,1.278559999999999945e+02
8.128485628485628833e-01,1.250000000000000000e+02,1.278059999999999974e+02
8.135456885456885390e-01,1.250000000000000000e+02,1.278930000000000007e+02
8.144573144573145074e-01,1.250000000000000000e+02,1.279069999999999965e+02
8.151544401544401630e-01,1.250000000000000000e+02,1.278700000000000045e+02
8.161196911196910708e-01,1.250000000000000000e+02,1.279189999999999969e+02
8.170313170313170392e-01,1.250000000000000000e+02,1.279530000000000030e+02
8.177284427284428059e-01,1.250000000000000000e+02,1.279140000000000015e+02
8.186400686400686633e-01,1.250000000000000000e+02,1.279030000000000058e+02
8.196053196053196821e-01,1.250000000000000000e+02,1.279320000000000022e+02
8.203024453024453377e-01,1.250000000000000000e+02,1.279200000000000017e+02
8.212140712140711951e-01,1.250000000000000000e+02,1.279200000000000017e+02
8.221256971256971635e-01,1.250000000000000000e+02,1.279420000000000073e+02
8.230909480909480713e-01,1.250000000000000000e+02,1.278930000000000007e+02
8.237880737880738380e-01,1.250000000000000000e+02,1.279149999999999920e+02
8.247533247533248568e-01,1.250000000000000000e+02,1.279020000000000010e+02
8.256649506649507142e-01,1.250000000000000000e+02,1.278790000000000049e+02
8.263620763620763698e-01,1.250000000000000000e+02,1.279410000000000025e+02
8.272737022737022272e-01,1.250000000000000000e+02,1.279530000000000030e+02
8.282389532389532460e-01,1.250000000000000000e+02,1.279300000000000068e+02
8.288824538824539623e-01,1.250000000000000000e+02,1.279410000000000025e+02
8.298477048477048701e-01,1.250000000000000000e+02,1.279420000000000073e+02
8.305448305448305257e-01,1.250000000000000000e+02,1.279420000000000073e+02
8.314564564564564941e-01,1.250000000000000000e+02,1.279290000000000020e+02
8.321535821535821498e-01,1.250000000000000000e+02,1.278900000000000006e+02
8.331188331188330576e-01,1.250000000000000000e+02,1.278940000000000055e+02
8.340304590304591370e-01,1.250000000000000000e+02,1.279659999999999940e+02
8.349957099957100448e-01,1.250000000000000000e+02,1.279039999999999964e+02
8.359073359073359022e-01,1.250000000000000000e+02,1.278900000000000006e+02
8.366044616044616689e-01,1.250000000000000000e+02,1.279279999999999973e+02
8.375697125697125767e-01,1.250000000000000000e+02,1.279180000000000064e+02
8.382132132132132929e-01,1.250000000000000000e+02,1.279279999999999973e+02
8.391784641784640897e-01,1.250000000000000000e+02,1.279650000000000034e+02
8.400900900900901691e-01,1.250000000000000000e+02,1.279540000000000077e+02
8.408408408408408752e-01,1.250000000000000000e+02,1.279669999999999987e+02
8.417524667524667326e-01,1.250000000000000000e+02,1.279899999999999949e+02
8.426640926640927010e-01,1.250000000000000000e+02,1.279149999999999920e+02
8.433612183612183566e-01,1.250000000000000000e+02,1.279279999999999973e+02
8.442728442728443250e-01,1.250000000000000000e+02,1.279540000000000077e+02
8.450235950235950311e-01,1.250000000000000000e+02,1.279159999999999968e+02
8.459352209352209995e-01,1.250000000000000000e+02,1.278919999999999959e+02
8.468468468468468568e-01,1.250000000000000000e+02,1.279540000000000077e+02
8.478120978120978757e-01,1.250000000000000000e+02,1.279279999999999973e+02
8.487773487773487835e-01,1.250000000000000000e+02,1.279020000000000010e+02
8.494208494208493887e-01,1.250000000000000000e+02,1.279279999999999973e+02
8.503861003861004075e-01,1.250000000000000000e+02,1.279050000000000011e+02
8.512977262977262649e-01,1.250000000000000000e+02,1.279399999999999977e+02
8.522629772629772837e-01,1.250000000000000000e+02,1.279279999999999973e+02
8.531746031746031411e-01,1.250000000000000000e+02,1.278430000000000035e+02
8.540862290862291095e-01,1.250000000000000000e+02,1.278889999999999958e+02
8.549978549978550779e-01,1.250000000000000000e+02,1.279129999999999967e+02
8.557486057486057840e-01,1.250000000000000000e+02,1.278649999999999949e+02
8.566602316602316414e-01,1.250000000000000000e+02,1.278550000000000040e+02
8.576254826254826602e-01,1.250000000000000000e+02,1.279039999999999964e+02
8.583226083226083158e-01,1.250000000000000000e+02,1.278550000000000040e+02
8.592342342342342842e-01,1.250000000000000000e+02,1.278780000000000001e+02
8.601994851994851921e-01,1.250000000000000000e+02,1.279149999999999920e+02
8.608966108966108477e-01,1.250000000000000000e+02,1.278910000000000053e+02
8.618082368082369271e-01,1.250000000000000000e+02,1.279380000000000024e+02
8.627198627198627845e-01,1.250000000000000000e+02,1.279149999999999920e+02
8.634706134706134906e-01,1.250000000000000000e+02,1.279149999999999920e+02
8.643286143286142975e-01,1.250000000000000000e+02,1.279519999999999982e+02
8.652938652938653163e-01,1.250000000000000000e+02,1.279249999999999972e+02
8.662054912054911737e-01,1.250000000000000000e+02,1.278659999999999997e+02
8.671171171171172531e-01,1.250000000000000000e+02,1.278900000000000006e+02
8.681359931359931004e-01,1.250000000000000000e+02,1.279149999999999920e+02
8.690476190476190688e-01,1.250000000000000000e+02,1.278769999999999953e+02
8.697447447447448354e-01,1.250000000000000000e+02,1.279140000000000015e+02
8.706563706563706928e-01,1.250000000000000000e+02,1.279300000000000068e+02
8.715679965679965502e-01,1.250000000000000000e+02,1.279549999999999983e+02
8.725332475332475690e-01,1.250000000000000000e+02,1.279689999999999941e+02
8.732303732303732247e-01,1.250000000000000000e+02,1.279050000000000011e+02
8.741419991419990820e-01,1.250000000000000000e+02,1.278840000000000003e+02
8.750536250536251615e-01,1.250000000000000000e+02,1.279440000000000026e+02
8.758043758043758675e-01,1.250000000000000000e+02,1.279410000000000025e+02
8.767160017160017249e-01,1.250000000000000000e+02,1.279000000000000057e+02
8.776812526812527437e-01,1.250000000000000000e+02,1.279369999999999976e+02
8.785928785928786011e-01,1.250000000000000000e+02,1.279629999999999939e+02
8.795045045045044585e-01,1.250000000000000000e+02,1.278880000000000052e+02
8.802016302016303362e-01,1.250000000000000000e+02,1.278889999999999958e+02
8.811668811668811330e-01,1.250000000000000000e+02,1.279120000000000061e+02
8.820785070785072124e-01,1.250000000000000000e+02,1.279009999999999962e+02
8.829901329901330698e-01,1.250000000000000000e+02,1.279260000000000019e+02
8.839553839553840886e-01,1.250000000000000000e+02,1.279129999999999967e+02
8.846525096525096332e-01,1.250000000000000000e+02,1.279260000000000019e+02
8.855641355641354906e-01,1.250000000000000000e+02,1.279629999999999939e+02
8.864757614757614590e-01,1.250000000000000000e+02,1.279180000000000064e+02
8.874410124410124778e-01,1.250000000000000000e+02,1.278310000000000031e+02
8.881381381381382445e-01,1.250000000000000000e+02,1.278930000000000007e+02
8.890497640497641019e-01,1.250000000000000000e+02,1.279300000000000068e+02
8.900150150150151207e-01,1.250000000000000000e+02,1.278400000000000034e+02
8.907121407121406653e-01,1.250000000000000000e+02,1.278640000000000043e+02
8.916237666237665227e-01,1.250000000000000000e+02,1.278659999999999997e+02
8.925353925353924911e-01,1.250000000000000000e+02,1.278659999999999997e+02
8.935006435006435099e-01,1.250000000000000000e+02,1.279009999999999962e+02
8.941977691977692766e-01,1.250000000000000000e+02,1.278389999999999986e+02
8.951093951093951340e-01,1.250000000000000000e+02,1.278259999999999934e+02
8.960746460746461528e-01,1.250000000000000000e+02,1.278659999999999997e+02
8.969862719862720102e-01,1.250000000000000000e+02,1.279260000000000019e+02
8.977370227370227163e-01,1.250000000000000000e+02,1.278640000000000043e+02
8.986486486486485736e-01,1.250000000000000000e+02,1.278769999999999953e+02
8.995602745602745420e-01,1.250000000000000000e+02,1.279159999999999968e+02
9.004719004719006215e-01,1.250000000000000000e+02,1.278409999999999940e+02
9.013835263835264788e-01,1.250000000000000000e+02,1.278029999999999973e+02
9.021342771342771849e-01,1.250000000000000000e+02,1.278400000000000034e+02
9.033140283140282945e-01,1.250000000000000000e+02,1.278029999999999973e+02
9.042256542256541518e-01,1.250000000000000000e+02,1.278760000000000048e+02
9.049227799227799185e-01,1.250000000000000000e+02,1.278269999999999982e+02
9.058344058344057759e-01,1.250000000000000000e+02,1.278280000000000030e+02
9.067460317460317443e-01,1.250000000000000000e+02,1.278659999999999997e+02
9.077112827112826521e-01,1.250000000000000000e+02,1.278670000000000044e+02
9.086229086229086205e-01,1.250000000000000000e+02,1.278029999999999973e+02
9.095345345345344779e-01,1.250000000000000000e+02,1.278040000000000020e+02
9.104461604461605573e-01,1.250000000000000000e+02,1.279380000000000024e+02
9.114114114114113541e-01,1.250000000000000000e+02,1.278790000000000049e+02
9.123766623766623729e-01,1.250000000000000000e+02,1.279030000000000058e+02
9.130737880737881396e-01,1.250000000000000000e+02,1.278299999999999983e+02
9.139854139854139969e-01,1.250000000000000000e+02,1.277899999999999920e+02
9.148970398970398543e-01,1.250000000000000000e+02,1.278280000000000030e+02
9.158622908622908732e-01,1.250000000000000000e+02,1.278290000000000077e+02
9.167739167739168415e-01,1.250000000000000000e+02,1.278290000000000077e+02
9.177391677391677494e-01,1.250000000000000000e+02,1.278179999999999978e+02
9.186507936507937178e-01,1.250000000000000000e+02,1.278910000000000053e+02
9.193479193479192624e-01,1.250000000000000000e+02,1.278409999999999940e+02
9.203131703131702812e-01,1.250000000000000000e+02,1.277549999999999955e+02
9.212247962247961386e-01,1.250000000000000000e+02,1.277920000000000016e+02
9.221364221364222180e-01,1.250000000000000000e+02,1.278040000000000020e+02
9.230480480480480754e-01,1.250000000000000000e+02,1.278040000000000020e+02
9.237987987987987815e-01,1.250000000000000000e+02,1.277800000000000011e+02
9.249249249249249516e-01,1.250000000000000000e+02,1.277669999999999959e+02
9.256220506220506072e-01,1.250000000000000000e+02,1.277789999999999964e+02
9.265336765336764646e-01,1.250000000000000000e+02,1.277429999999999950e+02
9.274989274989274834e-01,1.250000000000000000e+02,1.277560000000000002e+02
9.284641784641785023e-01,1.250000000000000000e+02,1.277169999999999987e+02
9.293758043758043597e-01,1.250000000000000000e+02,1.277549999999999955e+02
9.300729300729301263e-01,1.250000000000000000e+02,1.278170000000000073e+02
9.309845559845559837e-01,1.250000000000000000e+02,1.277060000000000031e+02
9.319498069498070025e-01,1.250000000000000000e+02,1.277309999999999945e+02
9.328614328614329709e-01,1.250000000000000000e+02,1.277690000000000055e+02
9.335585585585585155e-01,1.250000000000000000e+02,1.277439999999999998e+02
9.344701844701843729e-01,1.250000000000000000e+02,1.277680000000000007e+02
9.357035607035607550e-01,1.250000000000000000e+02,1.277439999999999998e+02
9.365615615615615619e-01,1.250000000000000000e+02,1.277319999999999993e+02
9.375268125268125807e-01,1.250000000000000000e+02,1.277439999999999998e+02
9.384384384384384381e-01,1.250000000000000000e+02,1.277309999999999945e+02
9.393500643500642955e-01,1.250000000000000000e+02,1.276460000000000008e+02
9.403689403689404758e-01,1.250000000000000000e+02,1.276479999999999961e+02
9.412805662805663331e-01,1.250000000000000000e+02,1.277189999999999941e+02
9.421921921921921905e-01,1.250000000000000000e+02,1.276460000000000008e+02
9.431038181038181589e-01,1.250000000000000000e+02,1.276680000000000064e+02
9.440154440154440163e-01,1.250000000000000000e+02,1.276839999999999975e+02
9.449806949806950351e-01,1.250000000000000000e+02,1.277069999999999936e+02
9.456778206778208018e-01,1.250000000000000000e+02,1.277189999999999941e+02
9.466430716430715986e-01,1.250000000000000000e+02,1.276700000000000017e+02
9.475546975546976780e-01,1.250000000000000000e+02,1.277199999999999989e+02
9.484663234663235354e-01,1.250000000000000000e+02,1.276590000000000060e+02
9.494315744315743322e-01,1.250000000000000000e+02,1.276850000000000023e+02
9.503432003432004116e-01,1.250000000000000000e+02,1.277219999999999942e+02
9.512548262548262690e-01,1.250000000000000000e+02,1.276209999999999951e+02
9.522200772200772878e-01,1.250000000000000000e+02,1.277189999999999941e+02
9.531317031317031452e-01,1.250000000000000000e+02,1.277210000000000036e+02
9.540433290433291136e-01,1.250000000000000000e+02,1.276209999999999951e+02
9.550085800085801324e-01,1.250000000000000000e+02,1.276089999999999947e+02
9.559738309738310402e-01,1.250000000000000000e+02,1.276839999999999975e+02
9.568854568854570086e-01,1.250000000000000000e+02,1.276709999999999923e+02
9.577970827970828660e-01,1.250000000000000000e+02,1.276719999999999970e+02
9.587623337623338848e-01,1.250000000000000000e+02,1.277330000000000041e+02
9.596739596739597422e-01,1.250000000000000000e+02,1.277079999999999984e+02
9.606392106392107610e-01,1.250000000000000000e+02,1.276970000000000027e+02
9.615508365508366184e-01,1.250000000000000000e+02,1.276629999999999967e+02
9.624624624624624758e-01,1.250000000000000000e+02,1.276119999999999948e+02
9.634277134277134946e-01,1.250000000000000000e+02,1.276099999999999994e+02
9.643393393393393520e-01,1.250000000000000000e+02,1.276370000000000005e+02
9.652509652509653204e-01,1.250000000000000000e+02,1.276479999999999961e+02
9.662162162162162282e-01,1.250000000000000000e+02,1.276239999999999952e+02
9.671814671814672471e-01,1.250000000000000000e+02,1.276009999999999991e+02
9.683075933075931951e-01,1.250000000000000000e+02,1.276629999999999967e+02
9.692728442728442140e-01,1.250000000000000000e+02,1.275889999999999986e+02
9.701308451308452430e-01,1.250000000000000000e+02,1.275969999999999942e+02
9.710960960960961508e-01,1.250000000000000000e+02,1.276500000000000057e+02
9.720077220077221192e-01,1.250000000000000000e+02,1.276260000000000048e+02
9.729729729729729160e-01,1.250000000000000000e+02,1.277000000000000028e+02
9.739382239382239348e-01,1.250000000000000000e+02,1.276260000000000048e+02
9.748498498498497922e-01,1.250000000000000000e+02,1.275759999999999934e+02
9.757614757614758716e-01,1.250000000000000000e+02,1.275859999999999985e+02
9.764586014586014162e-01,1.250000000000000000e+02,1.276250000000000000e+02
9.773702273702273846e-01,1.250000000000000000e+02,1.275639999999999930e+02
9.783354783354782924e-01,1.250000000000000000e+02,1.275280000000000058e+02
9.792471042471042608e-01,1.250000000000000000e+02,1.276020000000000039e+02
9.802123552123551686e-01,1.250000000000000000e+02,1.275750000000000028e+02
9.811239811239811370e-01,1.250000000000000000e+02,1.275399999999999920e+02
9.820356070356069944e-01,1.250000000000000000e+02,1.275160000000000053e+02
9.830008580008580132e-01,1.250000000000000000e+02,1.275409999999999968e+02
9.839124839124838706e-01,1.250000000000000000e+02,1.275909999999999940e+02
9.848777348777348895e-01,1.250000000000000000e+02,1.276039999999999992e+02
9.857893607893607468e-01,1.250000000000000000e+02,1.276280000000000001e+02
9.867009867009866042e-01,1.250000000000000000e+02,1.275310000000000059e+02
9.876126126126126836e-01,1.250000000000000000e+02,1.275030000000000001e+02
9.885778635778634804e-01,1.250000000000000000e+02,1.275799999999999983e+02
9.895431145431144992e-01,1.250000000000000000e+02,1.275190000000000055e+02
9.904547404547403566e-01,1.250000000000000000e+02,1.275289999999999964e+02
9.916344916344916882e-01,1.250000000000000000e+02,1.275679999999999978e+02
9.925461175461175456e-01,1.250000000000000000e+02,1.275790000000000077e+02
9.934577434577435140e-01,1.250000000000000000e+02,1.275040000000000049e+02
9.944229944229944218e-01,1.250000000000000000e+02,1.275160000000000053e+02
9.953882453882454406e-01,1.250000000000000000e+02,1.275280000000000058e+02
9.962998712998712980e-01,1.250000000000000000e+02,1.275300000000000011e+02
9.972114972114972664e-01,1.250000000000000000e+02,1.275909999999999940e+02
9.981231231231231238e-01,1.250000000000000000e+02,1.275300000000000011e+02
9.990883740883741426e-01,1.250000000000000000e+02,1.275160000000000053e+02
1.000000000000000000e+00,1.250000000000000000e+02,1.275160000000000053e+02
