x,y_LE,y_RE
4.527301260890740919e-01,4.965539999999999736e+02,5.000000000000000000e+02
4.533795118783484068e-01,4.965670000000000073e+02,5.000000000000000000e+02
4.541371286325017187e-01,4.965670000000000073e+02,5.000000000000000000e+02
4.548406299042155876e-01,4.965020000000000095e+02,5.000000000000000000e+02
4.555441311759294010e-01,4.965790000000000077e+02,5.000000000000000000e+02
4.562476324476432143e-01,4.965520000000000209e+02,5.000000000000000000e+02
4.569511337193571388e-01,4.965149999999999864e+02,5.000000000000000000e+02
4.576546349910710076e-01,4.965930000000000177e+02,5.000000000000000000e+02
4.584122517452243195e-01,4.966429999999999723e+02,5.000000000000000000e+02
4.590616375344986344e-01,4.966689999999999827e+02,5.000000000000000000e+02
4.597651388062125033e-01,4.965419999999999732e+02,5.000000000000000000e+02
4.604686400779263167e-01,4.966290000000000191e+02,5.000000000000000000e+02
4.611721413496401301e-01,4.966179999999999950e+02,5.000000000000000000e+02
4.618756426213539990e-01,4.965919999999999845e+02,5.000000000000000000e+02
4.626332593755073108e-01,4.966419999999999959e+02,5.000000000000000000e+02
4.632826451647816257e-01,4.966039999999999850e+02,5.000000000000000000e+02
4.639861464364954946e-01,4.966440000000000055e+02,5.000000000000000000e+02
4.646896477082093080e-01,4.966299999999999955e+02,5.000000000000000000e+02
4.654472644623627309e-01,4.966820000000000164e+02,5.000000000000000000e+02
4.663672276638346492e-01,4.965790000000000077e+02,5.000000000000000000e+02
4.670707289355484626e-01,4.966039999999999850e+02,5.000000000000000000e+02
4.677742302072623315e-01,4.965779999999999745e+02,5.000000000000000000e+02
4.684777314789761449e-01,4.965779999999999745e+02,5.000000000000000000e+02
4.691812327506899583e-01,4.965919999999999845e+02,5.000000000000000000e+02
4.701553114346014861e-01,4.966170000000000186e+02,5.000000000000000000e+02
4.708588127063152995e-01,4.965419999999999732e+02,5.000000000000000000e+02
4.715081984955895589e-01,4.965679999999999836e+02,5.000000000000000000e+02
4.722116997673034833e-01,4.966440000000000055e+02,5.000000000000000000e+02
4.729693165214567951e-01,4.965690000000000168e+02,5.000000000000000000e+02
4.738892797229287135e-01,4.965169999999999959e+02,5.000000000000000000e+02
4.745927809946425824e-01,4.965670000000000073e+02,5.000000000000000000e+02
4.755668596785540547e-01,4.965670000000000073e+02,5.000000000000000000e+02
4.762162454678283696e-01,4.966290000000000191e+02,5.000000000000000000e+02
4.769738622219817370e-01,4.966809999999999832e+02,5.000000000000000000e+02
4.778397099410141569e-01,4.966299999999999955e+02,5.000000000000000000e+02
4.785973266951674687e-01,4.966440000000000055e+02,5.000000000000000000e+02
4.793008279668812821e-01,4.966689999999999827e+02,5.000000000000000000e+02
4.802207911683533115e-01,4.966190000000000282e+02,5.000000000000000000e+02
4.809242924400671249e-01,4.966059999999999945e+02,5.000000000000000000e+02
4.818983711239785417e-01,4.966179999999999950e+02,5.000000000000000000e+02
4.826018723956923551e-01,4.966170000000000186e+02,5.000000000000000000e+02
4.833053736674062240e-01,4.966680000000000064e+02,5.000000000000000000e+02
4.842253368688781978e-01,4.966940000000000168e+02,5.000000000000000000e+02
4.849288381405920667e-01,4.966190000000000282e+02,5.000000000000000000e+02
4.856323394123058801e-01,4.965799999999999841e+02,5.000000000000000000e+02
4.866064180962174079e-01,4.966299999999999955e+02,5.000000000000000000e+02
4.872558038854916118e-01,4.965679999999999836e+02,5.000000000000000000e+02
4.882839980518426382e-01,4.965790000000000077e+02,5.000000000000000000e+02
4.892039612533145565e-01,4.966429999999999723e+02,5.000000000000000000e+02
4.898533470425888714e-01,4.966429999999999723e+02,5.000000000000000000e+02
4.908274257265003993e-01,4.966309999999999718e+02,5.000000000000000000e+02
4.915309269982142126e-01,4.966050000000000182e+02,5.000000000000000000e+02
4.924508901996861310e-01,4.965550000000000068e+02,5.000000000000000000e+02
4.932085069538395539e-01,4.965799999999999841e+02,5.000000000000000000e+02
4.940743546728719737e-01,4.966170000000000186e+02,5.000000000000000000e+02
4.950484333567833906e-01,4.965930000000000177e+02,5.000000000000000000e+02
4.957519346284972039e-01,4.966800000000000068e+02,5.000000000000000000e+02
4.967260133124087318e-01,4.966689999999999827e+02,5.000000000000000000e+02
4.976459765138805946e-01,4.966429999999999723e+02,5.000000000000000000e+02
4.983494777855944635e-01,4.965939999999999941e+02,5.000000000000000000e+02
4.993235564695059359e-01,4.965430000000000064e+02,5.000000000000000000e+02
5.000270577412198048e-01,4.965810000000000173e+02,5.000000000000000000e+02
5.009470209426917231e-01,4.966190000000000282e+02,5.000000000000000000e+02
5.018669841441636414e-01,4.966309999999999718e+02,5.000000000000000000e+02
5.025704854158775658e-01,4.966429999999999723e+02,5.000000000000000000e+02
5.035445640997889827e-01,4.966179999999999950e+02,5.000000000000000000e+02
5.042480653715027961e-01,4.966689999999999827e+02,5.000000000000000000e+02
5.049515666432166094e-01,4.966440000000000055e+02,5.000000000000000000e+02
5.058715298446886388e-01,4.965939999999999941e+02,5.000000000000000000e+02
5.065750311164024522e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.075491098003138690e-01,4.965930000000000177e+02,5.000000000000000000e+02
5.082526110720276824e-01,4.965919999999999845e+02,5.000000000000000000e+02
5.091725742734997118e-01,4.966290000000000191e+02,5.000000000000000000e+02
5.099301910276530236e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.108501542291249420e-01,4.965919999999999845e+02,5.000000000000000000e+02
5.117701174305969714e-01,4.966179999999999950e+02,5.000000000000000000e+02
5.127441961145083882e-01,4.966059999999999945e+02,5.000000000000000000e+02
5.136641593159804176e-01,4.966179999999999950e+02,5.000000000000000000e+02
5.145841225174522249e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.152876237891661493e-01,4.965930000000000177e+02,5.000000000000000000e+02
5.162075869906380676e-01,4.966560000000000059e+02,5.000000000000000000e+02
5.171816656745494845e-01,4.965529999999999973e+02,5.000000000000000000e+02
5.181016288760214028e-01,4.965790000000000077e+02,5.000000000000000000e+02
5.188051301477352162e-01,4.966190000000000282e+02,5.000000000000000000e+02
5.197792088316467440e-01,4.966070000000000277e+02,5.000000000000000000e+02
5.204827101033605574e-01,4.966190000000000282e+02,5.000000000000000000e+02
5.214026733048324758e-01,4.966440000000000055e+02,5.000000000000000000e+02
5.221061745765464002e-01,4.965419999999999732e+02,5.000000000000000000e+02
5.230261377780182075e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.240002164619297353e-01,4.965930000000000177e+02,5.000000000000000000e+02
5.247037177336435487e-01,4.965419999999999732e+02,5.000000000000000000e+02
5.254072190053574731e-01,4.965539999999999736e+02,5.000000000000000000e+02
5.261107202770712865e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.268142215487850999e-01,4.965930000000000177e+02,5.000000000000000000e+02
5.275177228204989133e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.282753395746523362e-01,4.966440000000000055e+02,5.000000000000000000e+02
5.289788408463661495e-01,4.965670000000000073e+02,5.000000000000000000e+02
5.296823421180799629e-01,4.965930000000000177e+02,5.000000000000000000e+02
5.303858433897938873e-01,4.965790000000000077e+02,5.000000000000000000e+02
5.310893446615077007e-01,4.965799999999999841e+02,5.000000000000000000e+02
5.317928459332215141e-01,4.965919999999999845e+02,5.000000000000000000e+02
5.324963472049353275e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.331998484766491408e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.339033497483629542e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.346068510200768786e-01,4.966940000000000168e+02,5.000000000000000000e+02
5.352562368093511935e-01,4.965790000000000077e+02,5.000000000000000000e+02
5.359597380810650069e-01,4.966429999999999723e+02,5.000000000000000000e+02
5.367173548352183188e-01,4.965930000000000177e+02,5.000000000000000000e+02
5.374208561069321322e-01,4.965419999999999732e+02,5.000000000000000000e+02
5.381243573786460566e-01,4.965539999999999736e+02,5.000000000000000000e+02
5.388278586503598699e-01,4.965779999999999745e+02,5.000000000000000000e+02
5.395313599220737943e-01,4.966039999999999850e+02,5.000000000000000000e+02
5.402348611937876077e-01,4.965930000000000177e+02,5.000000000000000000e+02
5.409383624655014211e-01,4.966290000000000191e+02,5.000000000000000000e+02
5.416418637372152345e-01,4.966689999999999827e+02,5.000000000000000000e+02
5.423453650089290479e-01,4.966059999999999945e+02,5.000000000000000000e+02
5.431029817630823597e-01,4.966179999999999950e+02,5.000000000000000000e+02
5.437523675523567857e-01,4.965799999999999841e+02,5.000000000000000000e+02
5.447264462362682025e-01,4.965029999999999859e+02,5.000000000000000000e+02
5.454299475079821269e-01,4.965539999999999736e+02,5.000000000000000000e+02
5.461334487796959403e-01,4.965539999999999736e+02,5.000000000000000000e+02
5.468369500514097536e-01,4.965670000000000073e+02,5.000000000000000000e+02
5.475404513231235670e-01,4.965790000000000077e+02,5.000000000000000000e+02
5.482439525948373804e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.489474538665511938e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.496509551382651182e-01,4.966290000000000191e+02,5.000000000000000000e+02
5.504085718924184301e-01,4.965529999999999973e+02,5.000000000000000000e+02
5.510579576816927450e-01,4.965670000000000073e+02,5.000000000000000000e+02
5.517614589534065583e-01,4.965520000000000209e+02,5.000000000000000000e+02
5.524649602251203717e-01,4.965409999999999968e+02,5.000000000000000000e+02
5.531684614968341851e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.539260782509876080e-01,4.966039999999999850e+02,5.000000000000000000e+02
5.546295795227015324e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.553330807944153458e-01,4.966179999999999950e+02,5.000000000000000000e+02
5.559824665836895496e-01,4.966030000000000086e+02,5.000000000000000000e+02
5.569565452676010775e-01,4.966279999999999859e+02,5.000000000000000000e+02
5.576600465393148909e-01,4.965919999999999845e+02,5.000000000000000000e+02
5.583635478110287043e-01,4.966039999999999850e+02,5.000000000000000000e+02
5.590670490827425176e-01,4.965769999999999982e+02,5.000000000000000000e+02
5.600411277666540455e-01,4.965670000000000073e+02,5.000000000000000000e+02
5.607446290383678589e-01,4.965790000000000077e+02,5.000000000000000000e+02
5.614481303100817833e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.620975160993560982e-01,4.965919999999999845e+02,5.000000000000000000e+02
5.628010173710699116e-01,4.965919999999999845e+02,5.000000000000000000e+02
5.635586341252232234e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.642621353969370368e-01,4.965679999999999836e+02,5.000000000000000000e+02
5.649656366686508502e-01,4.965930000000000177e+02,5.000000000000000000e+02
5.656150224579252761e-01,4.965539999999999736e+02,5.000000000000000000e+02
5.663726392120785880e-01,4.965670000000000073e+02,5.000000000000000000e+02
5.670220250013529029e-01,4.966039999999999850e+02,5.000000000000000000e+02
5.677255262730667162e-01,4.965919999999999845e+02,5.000000000000000000e+02
5.684831430272201391e-01,4.966809999999999832e+02,5.000000000000000000e+02
5.691866442989339525e-01,4.967060000000000173e+02,5.000000000000000000e+02
5.698901455706477659e-01,4.966680000000000064e+02,5.000000000000000000e+02
5.705936468423616903e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.712971481140755037e-01,4.965930000000000177e+02,5.000000000000000000e+02
5.720006493857893171e-01,4.966290000000000191e+02,5.000000000000000000e+02
5.727041506575031304e-01,4.966039999999999850e+02,5.000000000000000000e+02
5.734076519292169438e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.741111532009307572e-01,4.966309999999999718e+02,5.000000000000000000e+02
5.750852318848422851e-01,4.966170000000000186e+02,5.000000000000000000e+02
5.757887331565560984e-01,4.965790000000000077e+02,5.000000000000000000e+02
5.764381189458304133e-01,4.966179999999999950e+02,5.000000000000000000e+02
5.774121976297418302e-01,4.966689999999999827e+02,5.000000000000000000e+02
5.781156989014557546e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.788733156556090664e-01,4.965919999999999845e+02,5.000000000000000000e+02
5.795227014448833813e-01,4.965670000000000073e+02,5.000000000000000000e+02
5.802262027165971947e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.811461659180692241e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.819037826722225359e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.825531684614968508e-01,4.966299999999999955e+02,5.000000000000000000e+02
5.835813626278478772e-01,4.965939999999999941e+02,5.000000000000000000e+02
5.842307484171220811e-01,4.966190000000000282e+02,5.000000000000000000e+02
5.849342496888360055e-01,4.966440000000000055e+02,5.000000000000000000e+02
5.856377509605498188e-01,4.966050000000000182e+02,5.000000000000000000e+02
5.863412522322637432e-01,4.965690000000000168e+02,5.000000000000000000e+02
5.873153309161751601e-01,4.965799999999999841e+02,5.000000000000000000e+02
5.880188321878889735e-01,4.966059999999999945e+02,5.000000000000000000e+02
5.887223334596027868e-01,4.965939999999999941e+02,5.000000000000000000e+02
5.894258347313166002e-01,4.965679999999999836e+02,5.000000000000000000e+02
5.901293360030304136e-01,4.965939999999999941e+02,5.000000000000000000e+02
5.908328372747442270e-01,4.965559999999999832e+02,5.000000000000000000e+02
5.915363385464581514e-01,4.965679999999999836e+02,5.000000000000000000e+02
5.922398398181720758e-01,4.965679999999999836e+02,5.000000000000000000e+02
5.929433410898858892e-01,4.965799999999999841e+02,5.000000000000000000e+02
5.939174197737973060e-01,4.965430000000000064e+02,5.000000000000000000e+02
5.945668055630716209e-01,4.965049999999999955e+02,5.000000000000000000e+02
5.953244223172249328e-01,4.965550000000000068e+02,5.000000000000000000e+02
5.962443855186969621e-01,4.965939999999999941e+02,5.000000000000000000e+02
5.969478867904107755e-01,4.966070000000000277e+02,5.000000000000000000e+02
5.976513880621245889e-01,4.965690000000000168e+02,5.000000000000000000e+02
5.983548893338384023e-01,4.966059999999999945e+02,5.000000000000000000e+02
5.990583906055523267e-01,4.965799999999999841e+02,5.000000000000000000e+02
5.997618918772661400e-01,4.965310000000000059e+02,5.000000000000000000e+02
6.004653931489799534e-01,4.965439999999999827e+02,5.000000000000000000e+02
6.011688944206937668e-01,4.965299999999999727e+02,5.000000000000000000e+02
6.019265111748470787e-01,4.965319999999999823e+02,5.000000000000000000e+02
6.026300124465608921e-01,4.965319999999999823e+02,5.000000000000000000e+02
6.032793982358353180e-01,4.965450000000000159e+02,5.000000000000000000e+02
6.042534769197467348e-01,4.965579999999999927e+02,5.000000000000000000e+02
6.049569781914606592e-01,4.965570000000000164e+02,5.000000000000000000e+02
6.056604794631744726e-01,4.965690000000000168e+02,5.000000000000000000e+02
6.065804426646463909e-01,4.965690000000000168e+02,5.000000000000000000e+02
6.073380594187998138e-01,4.964940000000000282e+02,5.000000000000000000e+02
6.079874452080740177e-01,4.964689999999999941e+02,5.000000000000000000e+02
6.087450619622274406e-01,4.965059999999999718e+02,5.000000000000000000e+02
6.093944477515016445e-01,4.965070000000000050e+02,5.000000000000000000e+02
6.101520645056550674e-01,4.964820000000000277e+02,5.000000000000000000e+02
6.110720277071269857e-01,4.964950000000000045e+02,5.000000000000000000e+02
6.117755289788407991e-01,4.965439999999999827e+02,5.000000000000000000e+02
6.124790302505547235e-01,4.965450000000000159e+02,5.000000000000000000e+02
6.133989934520266418e-01,4.965070000000000050e+02,5.000000000000000000e+02
6.141566102061800647e-01,4.964689999999999941e+02,5.000000000000000000e+02
6.148601114778938781e-01,4.965199999999999818e+02,5.000000000000000000e+02
6.155636127496076915e-01,4.964440000000000168e+02,5.000000000000000000e+02
6.162129985388820064e-01,4.964820000000000277e+02,5.000000000000000000e+02
6.171870772227934232e-01,4.965199999999999818e+02,5.000000000000000000e+02
6.178905784945072366e-01,4.964560000000000173e+02,5.000000000000000000e+02
6.185940797662210500e-01,4.964189999999999827e+02,5.000000000000000000e+02
6.192975810379349744e-01,4.964830000000000041e+02,5.000000000000000000e+02
6.202716597218463912e-01,4.964950000000000045e+02,5.000000000000000000e+02
6.209751609935602046e-01,4.964820000000000277e+02,5.000000000000000000e+02
6.216786622652741290e-01,4.963929999999999723e+02,5.000000000000000000e+02
6.223821635369879424e-01,4.964440000000000168e+02,5.000000000000000000e+02
6.233021267384599717e-01,4.963929999999999723e+02,5.000000000000000000e+02
6.240056280101737851e-01,4.964569999999999936e+02,5.000000000000000000e+02
6.247091292818875985e-01,4.964560000000000173e+02,5.000000000000000000e+02
6.254126305536014119e-01,4.965210000000000150e+02,5.000000000000000000e+02
6.263325937550733302e-01,4.964569999999999936e+02,5.000000000000000000e+02
6.270360950267871436e-01,4.964700000000000273e+02,5.000000000000000000e+02
6.277937117809405665e-01,4.964689999999999941e+02,5.000000000000000000e+02
6.287136749824124848e-01,4.965059999999999718e+02,5.000000000000000000e+02
6.294171762541262982e-01,4.964569999999999936e+02,5.000000000000000000e+02
6.301206775258401116e-01,4.964569999999999936e+02,5.000000000000000000e+02
6.308241787975540360e-01,4.964440000000000168e+02,5.000000000000000000e+02
6.317441419990259543e-01,4.964689999999999941e+02,5.000000000000000000e+02
6.325017587531793772e-01,4.964569999999999936e+02,5.000000000000000000e+02
6.332052600248931906e-01,4.965210000000000150e+02,5.000000000000000000e+02
6.339087612966070040e-01,4.964820000000000277e+02,5.000000000000000000e+02
6.348287244980789223e-01,4.964839999999999804e+02,5.000000000000000000e+02
6.355322257697927357e-01,4.964449999999999932e+02,5.000000000000000000e+02
6.362357270415065491e-01,4.964449999999999932e+02,5.000000000000000000e+02
6.371556902429784675e-01,4.964060000000000059e+02,5.000000000000000000e+02
6.378591915146923919e-01,4.963940000000000055e+02,5.000000000000000000e+02
6.386168082688457037e-01,4.964069999999999823e+02,5.000000000000000000e+02
6.393203095405596281e-01,4.964580000000000268e+02,5.000000000000000000e+02
6.400238108122734415e-01,4.964320000000000164e+02,5.000000000000000000e+02
6.409437740137453599e-01,4.964590000000000032e+02,5.000000000000000000e+02
6.416472752854591732e-01,4.964830000000000041e+02,5.000000000000000000e+02
6.423507765571729866e-01,4.964970000000000141e+02,5.000000000000000000e+02
6.430542778288868000e-01,4.963949999999999818e+02,5.000000000000000000e+02
6.437577791006007244e-01,4.963829999999999814e+02,5.000000000000000000e+02
6.447318577845121412e-01,4.963829999999999814e+02,5.000000000000000000e+02
6.454353590562259546e-01,4.963829999999999814e+02,5.000000000000000000e+02
6.461388603279397680e-01,4.963570000000000277e+02,5.000000000000000000e+02
6.468423615996536924e-01,4.963450000000000273e+02,5.000000000000000000e+02
6.477623248011256107e-01,4.963829999999999814e+02,5.000000000000000000e+02
6.485199415552790336e-01,4.964220000000000255e+02,5.000000000000000000e+02
6.492234428269928470e-01,4.964340000000000259e+02,5.000000000000000000e+02
6.498728286162671619e-01,4.964470000000000027e+02,5.000000000000000000e+02
6.508469073001785787e-01,4.964080000000000155e+02,5.000000000000000000e+02
6.515504085718923921e-01,4.963589999999999804e+02,5.000000000000000000e+02
6.524703717733644215e-01,4.963330000000000268e+02,5.000000000000000000e+02
6.531738730450782349e-01,4.962950000000000159e+02,5.000000000000000000e+02
6.540938362465501532e-01,4.963319999999999936e+02,5.000000000000000000e+02
6.548514530007035761e-01,4.963210000000000264e+02,5.000000000000000000e+02
6.555008387899777800e-01,4.963460000000000036e+02,5.000000000000000000e+02
6.564749174738893078e-01,4.963720000000000141e+02,5.000000000000000000e+02
6.571784187456031212e-01,4.963840000000000146e+02,5.000000000000000000e+02
6.578819200173169346e-01,4.963469999999999800e+02,5.000000000000000000e+02
6.585854212890308590e-01,4.963589999999999804e+02,5.000000000000000000e+02
6.595594999729422758e-01,4.963460000000000036e+02,5.000000000000000000e+02
6.602630012446560892e-01,4.962959999999999923e+02,5.000000000000000000e+02
6.609123870339304041e-01,4.962819999999999823e+02,5.000000000000000000e+02
6.616158883056443285e-01,4.963340000000000032e+02,5.000000000000000000e+02
6.625899669895557453e-01,4.963340000000000032e+02,5.000000000000000000e+02
6.632934682612695587e-01,4.963469999999999800e+02,5.000000000000000000e+02
6.639969695329833721e-01,4.962970000000000255e+02,5.000000000000000000e+02
6.649710482168949000e-01,4.963980000000000246e+02,5.000000000000000000e+02
6.656745494886087133e-01,4.963079999999999927e+02,5.000000000000000000e+02
6.663239352778830282e-01,4.962839999999999918e+02,5.000000000000000000e+02
6.672980139617944451e-01,4.962830000000000155e+02,5.000000000000000000e+02
6.680015152335082584e-01,4.962719999999999914e+02,5.000000000000000000e+02
6.687591319876616813e-01,4.962219999999999800e+02,5.000000000000000000e+02
6.696790951891335997e-01,4.962710000000000150e+02,5.000000000000000000e+02
6.703825964608474131e-01,4.963240000000000123e+02,5.000000000000000000e+02
6.710860977325613375e-01,4.962839999999999918e+02,5.000000000000000000e+02
6.717895990042751508e-01,4.962980000000000018e+02,5.000000000000000000e+02
6.727095622057470692e-01,4.962730000000000246e+02,5.000000000000000000e+02
6.734130634774609936e-01,4.962860000000000014e+02,5.000000000000000000e+02
6.741165647491748070e-01,4.962599999999999909e+02,5.000000000000000000e+02
6.748200660208886204e-01,4.962599999999999909e+02,5.000000000000000000e+02
6.757941447048000372e-01,4.962230000000000132e+02,5.000000000000000000e+02
6.764976459765138506e-01,4.962330000000000041e+02,5.000000000000000000e+02
6.774176091779858799e-01,4.962230000000000132e+02,5.000000000000000000e+02
6.781211104496996933e-01,4.962479999999999905e+02,5.000000000000000000e+02
6.790951891336111101e-01,4.962219999999999800e+02,5.000000000000000000e+02
6.797445749228854250e-01,4.962730000000000246e+02,5.000000000000000000e+02
6.805021916770387369e-01,4.962610000000000241e+02,5.000000000000000000e+02
6.812056929487526613e-01,4.962110000000000127e+02,5.000000000000000000e+02
6.821256561502245797e-01,4.961979999999999791e+02,5.000000000000000000e+02
6.828291574219385041e-01,4.962230000000000132e+02,5.000000000000000000e+02
6.835867741760918159e-01,4.961490000000000009e+02,5.000000000000000000e+02
6.845067373775637343e-01,4.961730000000000018e+02,5.000000000000000000e+02
6.851561231668380492e-01,4.962230000000000132e+02,5.000000000000000000e+02
6.860760863683100785e-01,4.961850000000000023e+02,5.000000000000000000e+02
6.868337031224633904e-01,4.962099999999999795e+02,5.000000000000000000e+02
6.878077818063749183e-01,4.962239999999999895e+02,5.000000000000000000e+02
6.884571675956491221e-01,4.962490000000000236e+02,5.000000000000000000e+02
6.894312462795606500e-01,4.962239999999999895e+02,5.000000000000000000e+02
6.901347475512744634e-01,4.961990000000000123e+02,5.000000000000000000e+02
6.908382488229882767e-01,4.961990000000000123e+02,5.000000000000000000e+02
6.917582120244601951e-01,4.961990000000000123e+02,5.000000000000000000e+02
6.924617132961740085e-01,4.961979999999999791e+02,5.000000000000000000e+02
6.931652145678878219e-01,4.962230000000000132e+02,5.000000000000000000e+02
6.941392932517993497e-01,4.962479999999999905e+02,5.000000000000000000e+02
6.948427945235131631e-01,4.962110000000000127e+02,5.000000000000000000e+02
6.955462957952269765e-01,4.962359999999999900e+02,5.000000000000000000e+02
6.964662589966988948e-01,4.961990000000000123e+02,5.000000000000000000e+02
6.974403376806104227e-01,4.962620000000000005e+02,5.000000000000000000e+02
6.981438389523242360e-01,4.962239999999999895e+02,5.000000000000000000e+02
6.990638021537961544e-01,4.961619999999999777e+02,5.000000000000000000e+02
6.997673034255099678e-01,4.962110000000000127e+02,5.000000000000000000e+02
7.004708046972238922e-01,4.962610000000000241e+02,5.000000000000000000e+02
7.014448833811353090e-01,4.962110000000000127e+02,5.000000000000000000e+02
7.021483846528492334e-01,4.962359999999999900e+02,5.000000000000000000e+02
7.030683478543211518e-01,4.962740000000000009e+02,5.000000000000000000e+02
7.038259646084744636e-01,4.961979999999999791e+02,5.000000000000000000e+02
7.045294658801883880e-01,4.962620000000000005e+02,5.000000000000000000e+02
7.053953135992208079e-01,4.961610000000000014e+02,5.000000000000000000e+02
7.060988148709346213e-01,4.962010000000000218e+02,5.000000000000000000e+02
7.070728935548461491e-01,4.962130000000000223e+02,5.000000000000000000e+02
7.077763948265599625e-01,4.961750000000000114e+02,5.000000000000000000e+02
7.084798960982737759e-01,4.961999999999999886e+02,5.000000000000000000e+02
7.093998592997456942e-01,4.963000000000000114e+02,5.000000000000000000e+02
7.101033605714595076e-01,4.962250000000000227e+02,5.000000000000000000e+02
7.108609773256128195e-01,4.962370000000000232e+02,5.000000000000000000e+02
7.117809405270848488e-01,4.962749999999999773e+02,5.000000000000000000e+02
7.124844417987986622e-01,4.962259999999999991e+02,5.000000000000000000e+02
7.134044050002705806e-01,4.962629999999999768e+02,5.000000000000000000e+02
7.141079062719843940e-01,4.962010000000000218e+02,5.000000000000000000e+02
7.148114075436982073e-01,4.962010000000000218e+02,5.000000000000000000e+02
7.157854862276097352e-01,4.962130000000000223e+02,5.000000000000000000e+02
7.165431029817630471e-01,4.962500000000000000e+02,5.000000000000000000e+02
7.174089507007954669e-01,4.961370000000000005e+02,5.000000000000000000e+02
7.181124519725092803e-01,4.963129999999999882e+02,5.000000000000000000e+02
7.190865306564208081e-01,4.962760000000000105e+02,5.000000000000000000e+02
7.197900319281346215e-01,4.963009999999999877e+02,5.000000000000000000e+02
7.207099951296065399e-01,4.963770000000000095e+02,5.000000000000000000e+02
7.214134964013204643e-01,4.962889999999999873e+02,5.000000000000000000e+02
7.223334596027923826e-01,4.962880000000000109e+02,5.000000000000000000e+02
7.230369608745061960e-01,4.962760000000000105e+02,5.000000000000000000e+02
7.240651550408572223e-01,4.962760000000000105e+02,5.000000000000000000e+02
7.247145408301315372e-01,4.963140000000000214e+02,5.000000000000000000e+02
7.256886195140429541e-01,4.963149999999999977e+02,5.000000000000000000e+02
7.263380053033173800e-01,4.962880000000000109e+02,5.000000000000000000e+02
7.273120839872286858e-01,4.963650000000000091e+02,5.000000000000000000e+02
7.282320471887007152e-01,4.963140000000000214e+02,5.000000000000000000e+02
7.289896639428540270e-01,4.963389999999999986e+02,5.000000000000000000e+02
7.299096271443259454e-01,4.963779999999999859e+02,5.000000000000000000e+02
7.306131284160398698e-01,4.962400000000000091e+02,5.000000000000000000e+02
7.315330916175117881e-01,4.962780000000000200e+02,5.000000000000000000e+02
7.322907083716651000e-01,4.962400000000000091e+02,5.000000000000000000e+02
7.332106715731370183e-01,4.962149999999999750e+02,5.000000000000000000e+02
7.339141728448509427e-01,4.963410000000000082e+02,5.000000000000000000e+02
7.348341360463228611e-01,4.963389999999999986e+02,5.000000000000000000e+02
7.355917528004762840e-01,4.962529999999999859e+02,5.000000000000000000e+02
7.365117160019480913e-01,4.963650000000000091e+02,5.000000000000000000e+02
7.371611017912225172e-01,4.963530000000000086e+02,5.000000000000000000e+02
7.381351804751339341e-01,4.963149999999999977e+02,5.000000000000000000e+02
7.388386817468478585e-01,4.964039999999999964e+02,5.000000000000000000e+02
7.397586449483197768e-01,4.962900000000000205e+02,5.000000000000000000e+02
7.404621462200335902e-01,4.962909999999999968e+02,5.000000000000000000e+02
7.414362249039451180e-01,4.963790000000000191e+02,5.000000000000000000e+02
7.421397261756589314e-01,4.962789999999999964e+02,5.000000000000000000e+02
7.428432274473727448e-01,4.963670000000000186e+02,5.000000000000000000e+02
7.437631906488446631e-01,4.964289999999999736e+02,5.000000000000000000e+02
7.445208074029979750e-01,4.962909999999999968e+02,5.000000000000000000e+02
7.451701931922722899e-01,4.963539999999999850e+02,5.000000000000000000e+02
7.460901563937443193e-01,4.964420000000000073e+02,5.000000000000000000e+02
7.468477731478976311e-01,4.963659999999999854e+02,5.000000000000000000e+02
7.477677363493695495e-01,4.963539999999999850e+02,5.000000000000000000e+02
7.484712376210833629e-01,4.964180000000000064e+02,5.000000000000000000e+02
7.494453163049948907e-01,4.963419999999999845e+02,5.000000000000000000e+02
7.501488175767087041e-01,4.963790000000000191e+02,5.000000000000000000e+02
7.510687807781806224e-01,4.963910000000000196e+02,5.000000000000000000e+02
7.517722820498944358e-01,4.963419999999999845e+02,5.000000000000000000e+02
7.526922452513664652e-01,4.964039999999999964e+02,5.000000000000000000e+02
