X_mm,Weights,Y_normalised,Weights
9.301186443889999964e+02,0.000000000000000000e+00,-9.973716478002639940e-01,0.000000000000000000e+00
9.301072325489999457e+02,0.000000000000000000e+00,-1.008018147800040065e+00,0.000000000000000000e+00
9.301066897150000159e+02,0.000000000000000000e+00,-1.016055034799820067e+00,0.000000000000000000e+00
9.300821280190000380e+02,0.000000000000000000e+00,-1.024447417799930093e+00,0.000000000000000000e+00
9.301267422270000225e+02,0.000000000000000000e+00,-1.033948101800090003e+00,0.000000000000000000e+00
9.301825672070000337e+02,6.589177499989770648e-02,-1.046825852800169931e+00,6.589177499989770648e-02
9.303143507570000565e+02,6.008845000008020132e-02,-1.074358862800010028e+00,6.008845000008020132e-02
9.304345276569999896e+02,8.757178999997000668e-02,-1.091575621799899976e+00,8.757178999997000668e-02
9.306096712370000432e+02,8.396292999998419826e-02,-1.106641691800009930e+00,8.396292999998419826e-02
9.307775970970000117e+02,1.148135649999629943e-01,-1.118095642800200018e+00,1.148135649999629943e-01
9.310072242270000515e+02,1.291192160000489975e-01,-1.105003512800180054e+00,1.291192160000489975e-01
9.312654626590000362e+02,1.485437509999769923e-01,-1.084275259799819979e+00,1.485437509999769923e-01
9.315625501609999901e+02,1.661141440000049874e-01,-1.077337292800049973e+00,1.661141440000049874e-01
9.318947784490000004e+02,1.879486729999939876e-01,-1.089412975800029937e+00,1.879486729999939876e-01
9.322706757949999883e+02,2.113239660000089948e-01,-1.111984733799890046e+00,2.113239660000089948e-01
9.326933237270000063e+02,2.438301380000210128e-01,-1.128850682800079941e+00,2.438301380000210128e-01
9.331809840030000487e+02,2.882300589999999829e-01,-1.108986834799849941e+00,2.882300589999999829e-01
9.337574441210000487e+02,3.058575609999250045e-01,-1.083076403799910103e+00,3.058575609999250045e-01
9.343691592430000128e+02,3.460497890000620025e-01,-1.078179886800169962e+00,3.460497890000620025e-01
9.350612588210000240e+02,3.684315920000360012e-01,-1.077733457799870065e+00,3.684315920000360012e-01
9.357981220049999820e+02,4.061093859999689859e-01,-1.071850449799969907e+00,4.061093859999689859e-01
9.366103407770000331e+02,4.719114459999789735e-01,-1.122696929800159893e+00,4.719114459999789735e-01
9.375541636689999905e+02,5.284230390000740352e-01,-1.197947251800089985e+00,5.284230390000740352e-01
9.386110097470000255e+02,5.610162829999579825e-01,-1.182654643800159944e+00,5.610162829999579825e-01
9.397330423130000554e+02,5.802534549999900371e-01,-1.098591632800149931e+00,5.802534549999900371e-01
9.408935492230000364e+02,5.875807099999970085e-01,-1.039305034800239946e+00,5.875807099999970085e-01
9.420687106430000313e+02,6.044130150000339707e-01,-1.026180128799810021e+00,6.044130150000339707e-01
9.432775366729999860e+02,6.391158509999850246e-01,-1.006203032799819930e+00,6.391158509999850246e-01
9.445557683749999569e+02,6.907299189999209776e-01,-9.913559338002639887e-01,6.907299189999209776e-01
9.459372282130000258e+02,7.361981190000510544e-01,-1.012658695800209951e+00,7.361981190000510544e-01
9.474096244510000133e+02,7.547130169999719529e-01,-1.047797011799840083e+00,7.547130169999719529e-01
9.489190504849999570e+02,7.595331160000570181e-01,-1.064851925799930044e+00,7.595331160000570181e-01
9.504381167169999571e+02,7.799135089999820192e-01,-1.075321945800109980e+00,7.799135089999820192e-01
9.519979437350000353e+02,8.323833659999310131e-01,-1.080435206800189896e+00,8.323833659999310131e-01
9.536627104670000108e+02,8.688390540000340279e-01,-1.081503860800179906e+00,8.688390540000340279e-01
9.554003885749999654e+02,8.986920920000329716e-01,-1.061392916799889896e+00,8.986920920000329716e-01
9.571977727590000313e+02,9.109567929999119462e-01,-1.016874585799879993e+00,9.109567929999119462e-01
9.590196863449999682e+02,9.184275420000740375e-01,-9.809472628001569827e-01,9.184275420000740375e-01
9.608565414290000035e+02,9.225935860000049615e-01,-9.962052238000179694e-01,9.225935860000049615e-01
9.627017286010000134e+02,9.384699429999729947e-01,-1.017046792800220034e+00,9.384699429999729947e-01
9.645786684869999590e+02,9.493945039999970303e-01,-1.015094586800270093e+00,9.493945039999970303e-01
9.664774574949999533e+02,9.538149300000210440e-01,-1.009874026799820079e+00,9.538149300000210440e-01
9.683850873549999960e+02,9.349603750000029523e-01,-1.019155354800260094e+00,9.349603750000029523e-01
9.702550081050000017e+02,9.228657799999380185e-01,-1.034613756800069950e+00,9.228657799999380185e-01
9.721007396649999919e+02,9.201127990000940171e-01,-1.047443134800059905e+00,9.201127990000940171e-01
9.739409652629999528e+02,9.221091030000250210e-01,-1.051554555800009894e+00,9.221091030000250210e-01
9.757851834690000032e+02,9.208262939998800301e-01,-1.055423868799890030e+00,9.208262939998800301e-01
9.776268360569999913e+02,9.175593110000479502e-01,-1.049441139800080025e+00,9.175593110000479502e-01
9.794619546789999731e+02,9.053510530000039580e-01,-1.051823179800009944e+00,9.053510530000039580e-01
9.812726567849999810e+02,8.883228070000650511e-01,-1.047593307800130047e+00,8.883228070000650511e-01
9.830493023989999983e+02,8.642195579999449873e-01,-1.043339945799909962e+00,8.642195579999449873e-01
9.847777415150000024e+02,8.568726940000029879e-01,-1.036837751800020024e+00,8.568726940000029879e-01
9.864914869030000091e+02,8.466896829999650542e-01,-1.036132990800179954e+00,8.466896829999650542e-01
9.881848662690000538e+02,8.349380750000819917e-01,-1.029586689799939947e+00,8.349380750000819917e-01
9.898547424189999902e+02,8.176370799998839978e-01,-1.032423532799839894e+00,8.176370799998839978e-01
9.914900165789999846e+02,8.013777730001270250e-01,-1.043231436800110101e+00,8.013777730001270250e-01
9.930927721250000104e+02,7.932194539999389837e-01,-1.045869044800159964e+00,7.932194539999389837e-01
9.946792110330000014e+02,7.860605079999910538e-01,-1.043417844799930050e+00,7.860605079999910538e-01
9.962513320489999842e+02,7.910520450000150250e-01,-1.035795590800260069e+00,7.910520450000150250e-01
9.978334361390000140e+02,7.977699120000349975e-01,-1.027592762800169979e+00,7.977699120000349975e-01
9.994289759629999708e+02,8.126735979999469839e-01,-1.026650003799830069e+00,8.126735979999469839e-01
1.001054323158999978e+03,8.189349260000540198e-01,-1.039022737799830010e+00,8.189349260000540198e-01
1.002692193010999972e+03,8.430405270000279616e-01,-1.042664012800059936e+00,8.430405270000279616e-01
1.004378274065000028e+03,8.530805989998949679e-01,-1.013543105800069899e+00,8.530805989998949679e-01
1.006084435263000046e+03,8.544624780001299769e-01,-9.852577867999909866e-01,8.544624780001299769e-01
1.007793360218999965e+03,8.688666439998660174e-01,-9.878401807999349638e-01,8.688666439998660174e-01
1.009531093507000037e+03,8.693371099999469553e-01,-1.003784482800200051e+00,8.693371099999469553e-01
1.011269767727000044e+03,8.826449420001269974e-01,-1.018666361800230069e+00,8.826449420001269974e-01
1.013035057610999957e+03,8.915452549999830500e-01,-1.026043755799949997e+00,8.915452549999830500e-01
1.014818148121000036e+03,9.115407900000039865e-01,-1.029414175799900022e+00,9.115407900000039865e-01
1.016641229701000043e+03,9.078179339998659891e-01,-1.031488891800169894e+00,9.078179339998659891e-01
1.018456865569000001e+03,9.301679080001580280e-01,-1.025958016800130101e+00,9.301679080001580280e-01
1.020317201384999976e+03,9.558549919998999833e-01,-1.013886354800149991e+00,9.558549919998999833e-01
1.022228911369000002e+03,9.864901879999480316e-01,-1.006912327800020046e+00,9.864901879999480316e-01
1.024201891745000012e+03,9.923950460000700025e-01,-1.020479192800280099e+00,9.923950460000700025e-01
1.026186681836999924e+03,9.853079129999290364e-01,-1.030370493799809939e+00,9.853079129999290364e-01
1.028157297663000008e+03,9.848356710000419900e-01,-1.020061749800160067e+00,9.848356710000419900e-01
1.030126969005000092e+03,9.893127619999400046e-01,-1.010758980800229967e+00,9.893127619999400046e-01
1.032105594528999973e+03,9.998816300001179824e-01,-1.017944251800090072e+00,9.998816300001179824e-01
1.034105357788999981e+03,9.978001620002030503e-01,-1.026941759800140019e+00,9.978001620002030503e-01
1.036100958112999933e+03,9.878158669996539576e-01,-1.033196855799989988e+00,9.878158669996539576e-01
1.038076589846999923e+03,9.827681090000619513e-01,-1.040574291799940099e+00,9.827681090000619513e-01
1.040042126065000048e+03,9.899554430000989669e-01,-1.046560261799929892e+00,9.899554430000989669e-01
1.042022036951000018e+03,9.918669159999350393e-01,-1.058712125799899928e+00,9.918669159999350393e-01
1.044005770782999889e+03,1.011793434000080039e+00,-1.067647945800100029e+00,1.011793434000080039e+00
1.046029357651000055e+03,1.007471744999860030e+00,-1.055320150800240109e+00,1.007471744999860030e+00
1.048044301141000005e+03,1.007784013000109891e+00,-1.049495554800160102e+00,1.007784013000109891e+00
1.050059869166999988e+03,1.007913822999850106e+00,-1.054614198799979974e+00,1.007913822999850106e+00
1.052075696812999922e+03,1.004946645000249994e+00,-1.046732339800030109e+00,1.004946645000249994e+00
1.054085590102999959e+03,9.960877379998009928e-01,-1.040173202800189989e+00,9.960877379998009928e-01
1.056077765579000015e+03,9.998249650001299615e-01,-1.056618806799860089e+00,9.998249650001299615e-01
1.058077415509000048e+03,9.943506099998560277e-01,-1.063630162799940049e+00,9.943506099998560277e-01
1.060066116728999987e+03,9.977157750001880432e-01,-1.054302756800209906e+00,9.977157750001880432e-01
1.062061548278999908e+03,9.875457819999839959e-01,-1.057598028799930034e+00,9.875457819999839959e-01
1.064036639843000103e+03,9.912824539999289808e-01,-1.073054687800099938e+00,9.912824539999289808e-01
1.066019204750999961e+03,9.890018260000490447e-01,-1.079059458800259996e+00,9.890018260000490447e-01
1.067997208403000059e+03,9.994123850000280473e-01,-1.075343825800189945e+00,9.994123850000280473e-01
1.069996033172999887e+03,1.011649363999820084e+00,-1.085442564799909970e+00,1.011649363999820084e+00
1.072019331900999987e+03,1.010166507000120006e+00,-1.103158639800200014e+00,1.010166507000120006e+00
1.074039664915000003e+03,9.991420990000959845e-01,-1.104016456800199997e+00,9.991420990000959845e-01
1.076037949112999968e+03,1.001024628999970023e+00,-1.087102260799950093e+00,1.001024628999970023e+00
1.078039998370999911e+03,9.982983499999139587e-01,-1.065959540800289984e+00,9.982983499999139587e-01
1.080036595070999965e+03,1.004630470999930081e+00,-1.072125885800180090e+00,1.004630470999930081e+00
1.082045856013000048e+03,1.000011995000140042e+00,-1.089585130800230006e+00,1.000011995000140042e+00
1.084045880003000093e+03,9.881734470000079762e-01,-1.085599775799839906e+00,9.881734470000079762e-01
1.086022226897000110e+03,9.742525430000340547e-01,-1.087956596800099929e+00,9.742525430000340547e-01
1.087970731982999951e+03,9.544715379998930382e-01,-1.093884957799839963e+00,9.544715379998930382e-01
1.089879675058999965e+03,9.450722600000740492e-01,-1.091078927800080089e+00,9.450722600000740492e-01
1.091769819579000114e+03,9.395816470000679654e-01,-1.092343926800029896e+00,9.395816470000679654e-01
1.093648982873000023e+03,9.384536849998990071e-01,-1.094250026799900022e+00,9.384536849998990071e-01
1.095525890243000049e+03,9.236927160000050208e-01,-1.109277683800260039e+00,9.236927160000050208e-01
1.097373275675000059e+03,9.149939150000819810e-01,-1.115988743799900096e+00,9.149939150000819810e-01
